Category,Processed_Message,Cluster
0,"['keep', 'ten', 'r', 'shelf', 'buy', 'two', 'egg']",0
0,"['wasnt', 'well', 'babe', 'swollen', 'gland', 'throat', 'end']",0
0,"['ur', 'change', '2', 'da', 'report', 'big', 'co', 'ive', 'already', 'made', 'change', '2', 'da', 'previous', 'report']",0
0,"['captain', 'room']",0
0,"['cant', 'speak', 'bcaz', 'mobile', 'problem', 'listen', 'cannt', 'listen', 'voice', 'call', 'later']",1
0,"['hiya', 'stu', 'wot', 'u', '2im', 'much', 'truble', 'home', 'moment', 'evone', 'hate', 'even', 'u', 'wot', 'hell', 'av', 'done', 'wont', 'u', 'tell', 'text', 'bck', 'please', 'luv', 'dan']",0
0,"['si', 'take', 'mokka', 'player']",0
0,"['still', 'playing', 'gautham']",0
0,"['hey', 'mr', 'going', 'sea', 'view', 'couple', 'gay', 'mean', 'game', 'give', 'bell', 'ya', 'finish']",0
0,"['k', 'jason', 'say', 'gon', 'na', 'around', 'ill', 'around', 'ltgt']",0
0,"['sorry', 'able', 'get', 'see', 'morning']",0
0,"['aight', 'well', 'keep', 'informed']",0
0,"['number', 'sir']",0
0,"['searching', 'good', 'dual', 'sim', 'mobile', 'pa']",0
0,"['seems', 'unnecessarily', 'hostile']",0
0,"['dude', 'got', 'haircut', 'breezy']",0
1,"['congrats', '2', 'mobile', '3g', 'videophones', 'r', 'call', '09061744553', 'videochat', 'wid', 'ur', 'mate', 'play', 'java', 'game', 'dload', 'polyh', 'music', 'noline', 'rentl', 'bx420', 'ip4', '5we', '150pm']",1
0,"['1appledayno', 'doctor', '1tulsi', 'leafdayno', 'cancer', '1lemondayno', 'fat', '1cup', 'milkdayno', 'bone', 'problms', '3', 'litre', 'watrdayno', 'disease', 'snd', 'th', '2', 'u', 'care']",0
0,"['thought', 'king', 'hill', 'thing']",0
0,"['nope', 'ill', 'come', 'online']",0
0,"['also', 'tell', 'said', 'happy', 'birthday']",0
0,"['bishan', 'lei', 'tot', 'ü', 'say', 'lavender']",0
0,"['boo', 'time', 'u', 'get', 'u', 'supposed', 'take', 'shopping', 'today']",0
0,"['u', 'sound', 'like', 'manky', 'scouse', 'boy', 'stevelike', 'travelling', 'da', 'bus', 'homewot', 'ha', 'u', 'inmind', '4', 'recreation', 'dis', 'eve']",0
0,"['fyi', 'im', 'taking', 'quick', 'shower', 'epsilon', 'like', 'ltgt', 'min']",0
0,"['tuesday', 'night', 'r', 'u', '4', 'real']",0
0,"['yes', 'appt']",0
0,"['got', 'outta', 'class', 'gon', 'na', 'go', 'gym']",0
0,"['want', 'sent', 'ltgt', 'mesages', 'today', 'thats', 'sorry', 'hurt']",0
0,"['ü', 'write', 'wat']",0
0,"['ha', 'wouldnt', 'say', 'didnt', 'read', 'anything', 'way', 'u', 'seemed', 'dont', 'like', '2', 'judgementali', 'save', 'friday', 'pub']",0
0,"['valentine', 'game', 'send', 'dis', 'msg', 'ur', 'friend', '5', 'answer', 'r', 'someone', 'really', 'love', 'u', 'ques', 'colour', 'suit', 'best']",0
0,"['hidid', 'asked', 'waheeda', 'fathima', 'leave']",0
0,"['enjoy', 'urself', 'tmr']",0
0,"['still', 'around', 'could', 'use', 'half8th']",0
1,"['u', '447801259231', 'secret', 'admirer', 'looking', '2', 'make', 'contact', 'ufind', 'rreveal', 'think', 'ur', 'specialcall', '09058094597']",0
0,"['give', 'u', 'back', 'id', 'proof', 'ltgt', 'r', 'wont', 'allow', 'work', 'come', 'home', 'within', 'day']",0
0,"['ü', 'bot', 'note', 'oredi', 'co', 'juz', 'rem', 'got']",0
0,"['yes', 'rent', 'expensive', 'way', 'save']",0
0,"['night', 'ha', 'ended', 'another', 'day', 'morning', 'ha', 'come', 'special', 'way', 'may', 'smile', 'like', 'sunny', 'ray', 'leaf', 'worry', 'blue', 'blue', 'bay', 'gud', 'mrng']",0
0,"['hows', 'pain', 'deary', 'r', 'u', 'smiling']",0
0,"['fun', 'fact', 'although', 'would', 'think', 'armand', 'would', 'eventually', 'build', 'tolerance', 'shit', 'considering', 'much', 'smoke', 'get', 'fucked', 'like', '2', 'hit']",0
1,"['important', 'information', '4', 'orange', 'user', '0789xxxxxxx', 'today', 'lucky', 'day2find', 'log', 'onto', 'httpwwwurawinnercom', 'fantastic', 'surprise', 'awaiting']",0
0,"['sorry', 'cant', 'help']",0
0,"['great', 'send', 'account', 'number']",0
0,"['hellogorgeous', 'hows', 'u', 'fone', 'wa', 'charge', 'lst', 'nitw', 'wen', 'u', 'texd', 'hopeu', 'ad', 'nice', 'wkend', 'im', 'sure', 'u', 'lookin', '4ward', '2', 'cin', 'u', '2mrw', 'luv', 'jaz']",0
1,"['dating', 'service', 'ha', 'asked', '2', 'contact', 'u', 'someone', 'shy', 'call', '09058091870', 'revealed', 'pobox84', 'm26', '3uz', '150p']",1
0,"['ü', 'send', 'content', 'page']",0
0,"['night', 'sweet', 'sleep', 'well', 'ive', 'see', 'exorcism', 'emily', 'rose', 'may', 'never', 'sleep', 'hug', 'snogs']",0
0,"['dont', 'think', 'u', 'got', 'think', 'use', 'got', 'good', 'ni8']",0
0,"['cant', 'right', 'second', 'got', 'ta', 'hit', 'people', 'first']",0
0,"['evry', 'emotion', 'dsnt', 'hav', 'wordsevry', 'wish', 'dsnt', 'hav', 'prayrs', 'u', 'smiled', 'world', 'wit', 'uothrwise', 'even', 'drop', 'tear', 'dsnt', 'lik', '2', 'stay', 'wit', 'uso', 'b', 'happy', 'good', 'morning', 'keep', 'smiling']",0
0,['remember'],0
0,"['ujhhhhhhh', 'computer', 'shipped', 'address', 'sandiago', 'parantella', 'lane', 'wtf', 'poop']",0
0,"['mm', 'yes', 'dear', 'look', 'hugging', 'p']",0
0,"['like', 'dis', 'sweater', 'fr', 'mango', 'size', 'already', 'irritating']",0
0,"['1', 'dont', 'number', '2', 'gon', 'na', 'massive', 'pain', 'id', 'rather', 'get', 'involved', 'thats', 'possible']",0
0,"['anytime', 'lor']",0
1,"['want', 'new', 'video', 'handset', '750', 'time', 'network', 'min', 'unlimited', 'text', 'camcorder', 'reply', 'call', '08000930705', 'del', 'sat']",1
0,"['purity', 'friendship', 'two', 'smiling', 'reading', 'forwarded', 'messageits', 'smiling', 'seeing', 'name', 'gud', 'evng']",0
1,"['ur', 'balance', '£600', 'next', 'question', 'complete', 'landmark', 'big', 'bob', 'b', 'barry', 'c', 'ben', 'text', 'b', 'c', '83738', 'good', 'luck']",0
0,"['fineabsolutly', 'fine']",0
0,"['k', 'youre', 'sure', 'dont', 'consent', 'form', 'v']",0
1,"['ur', 'tonexs', 'subscription', 'ha', 'renewed', 'charged', '£450', 'choose', '10', 'polys', 'month', 'wwwclubzedcouk', 'billing', 'msg']",0
1,"['dont', 'prize', 'go', 'another', 'customer', 'tc', 'wwwtcbiz', '18', '150pmin', 'polo', 'ltd', 'suite', '373', 'london', 'w1j', '6hl', 'please', 'call', 'back', 'busy']",1
0,"['much', 'torch', '9ja']",0
0,"['nothing', 'u', 'dinner', 'w', 'u']",0
0,['checking'],0
0,"['done', 'internet', 'connection', 'v', 'slow', '‘', 'send', 'try', 'later', 'first', 'thing', 'tomo']",0
0,"['mathews', 'tait', 'edward', 'anderson']",0
0,"['yeah', 'sure', 'thing', 'mate', 'haunt', 'got', 'stuff', 'sorted', 'im', 'going', 'sound', 'anyway', 'promoting', 'hex', 'way', 'dont', 'know', 'number', 'joke']",0
0,"['need', 'lar', 'go', 'engin', 'co', 'si', 'art', 'today']",0
0,"['thanks', 'honey', 'still', 'havent', 'heard', 'anything', 'leave', 'bit', 'longer', '2', 'crowd', 'try', 'later', 'great', 'advice', 'thanks', 'hope', 'cardiff', 'still']",0
1,"['want', 'new', 'nokia', '3510i', 'colour', 'phone', 'delivered', 'tomorrow', '200', 'free', 'minute', 'mobile', '100', 'free', 'text', 'free', 'camcorder', 'reply', 'call', '8000930705']",1
0,"['im', 'snowboarding', 'trip', 'wa', 'wondering', 'planning', 'get', 'everyone', 'together', 'befor', 'goa', 'meet', 'greet', 'kind', 'affair', 'cheer']",0
0,"['sim', 'watching', 'live']",0
0,"['see', 'christmassy']",0
0,"['k', 'im', 'ready', 'ltgt']",0
0,"['know', 'god', 'created', 'gap', 'finger', 'one', 'made', 'come', 'amp', 'fill', 'gap', 'holding', 'hand', 'love']",0
0,"['greatest', 'test', 'courage', 'earth', 'bear', 'defeat', 'without', 'losing', 'heartgn', 'tc']",0
0,"['new', 'year', 'plan']",0
1,"['recpt', '13', 'ordered', 'ringtone', 'order', 'processed']",0
0,"['baaaaaaaabe', 'wake', 'miss', 'crave', 'need']",0
0,"['got', 'message', 'ignoring', 'yes', 'wa', 'shopping']",0
0,"['dear', 'mood', 'cant', 'drive', 'brother', 'drive']",0
0,"['dad', 'get', 'back']",0
0,"['tell', 'shola', 'please', 'go', 'college', 'medicine', 'visit', 'academic', 'department', 'tell', 'academic', 'secretary', 'current', 'situation', 'ask', 'transfer', 'ask', 'someone', 'check', 'sagamu', 'thing', 'lautech', 'vital', 'completes', 'medical', 'education', 'nigeria', 'le', 'expensive', 'much', 'le', 'expensive', 'unless', 'getting', 'citizen', 'rate', 'new', 'zealand']",0
0,"['yes', 'finished', 'watching', 'day', 'life', 'love']",0
0,"['juz', 'go', 'google', 'n', 'search', '4', 'qet']",0
0,"['many', 'time', 'lose', 'best', 'one', 'bcoz']",0
0,"['good', 'friend', 'care', 'close', 'friend', 'understand', 'true', 'friend', 'stay', 'forever', 'beyond', 'word', 'beyond', 'time', 'gud', 'ni8']",0
0,"['getting', 'back', 'home']",0
0,"['sorry', 'ill', 'call', 'later', 'ltgt', 'min']",1
0,"['dun', 'need', 'use', 'dial', 'juz', 'open', 'da', 'browser', 'n', 'surf']",0
1,"['one', 'registered', 'subscriber', 'u', 'enter', 'draw', '4', '100', 'gb', 'gift', 'voucher', 'replying', 'enter', 'unsubscribe', 'text', 'stop']",0
0,"['awesome', 'plan', 'get', 'time', 'like', 'ltgt', 'ill', 'text', 'detail', 'wee', 'bit']",0
0,"['take', 'care', 'sleep', 'wellyou', 'need', 'learn', 'change', 'lifeyou', 'need', 'get', 'convinced', 'thati', 'wait', 'conversation', 'usget', 'convinced', 'timeyour', 'family', 'many', 'sensesrespect', 'overemphasiseor', 'u', 'role', 'life']",0
1,"['chance', 'win', 'free', 'bluetooth', 'headset', 'simply', 'reply', 'back', 'adp']",0
0,"['also', 'didnt', 'get', 'na', 'hi', 'hi', 'hi', 'hi', 'hi']",0
0,"['ya', 'cant', 'display', 'internal', 'sub', 'got', 'ta', 'extract']",0
0,"['said', 'anything', 'wrong', 'sorry', 'de']",0
0,"['sad', 'story', 'man', 'last', 'week', 'wa', 'bday', 'wife', 'didnt', 'wish', 'parent', 'forgot', 'n', 'kid', 'went', 'work', 'even', 'colleague', 'wish']",0
0,"['stupid', 'say', 'challenge', 'godyou', 'dont', 'think', 'write', 'instead', 'respond', 'immed']",0
0,"['yeah', 'able', 'ill', 'text', 'im', 'ready', 'meet']",0
0,"['v', 'skint', 'fancied', 'bevieswaz', 'gona', 'go', 'meet', 'othrs', 'spoon', 'jst', 'bin', 'watchng', 'planet', 'earthsofa', 'v', 'comfey', 'dont', 'make', 'hav', 'gd', 'night']",0
0,"['say', 'quitting', 'least5times', 'day', 'wudnt', 'take', 'much', 'notice', 'nah', 'didnt', 'mind', 'gon', 'na', 'see', 'want', 'come', 'taunton', 'tonight', 'u', 'tell']",0
0,"['get', 'free', 'call']",1
0,"['little', 'darling', 'far', 'week', 'need', 'coffee', 'run', 'tomocant', 'believe', 'time', 'week', 'already', '…']",0
0,"['ok', 'msg', 'u', 'b4', 'leave', 'house']",0
0,"['still', 'west', 'coast', 'haiz', 'üll', 'take', 'forever', 'come', 'back']",0
0,"['mmm', 'fuck', 'merry', 'christmas']",0
0,"['alright', 'thanks', 'advice', 'enjoy', 'night', 'ima', 'try', 'get', 'sleep']",0
0,"['update', 'face', 'book', 'status', 'frequently']",0
0,"['saw', 'messageit', 'k', 'da']",0
0,"['wa', 'something', 'u', 'ate']",0
0,"['bank', 'say', 'money']",0
0,"['aiyar', 'dun', 'disturb', 'u', 'liao', 'thk', 'u', 'lot', '2', 'aft', 'ur', 'cupboard', 'come']",0
0,"['hey', 'r', 'watching', 'movie', 'tonight', 'ill', 'prob', 'b', 'home', 'early']",0
0,"['yar', 'lor', 'u', 'noe', 'u', 'used', 'dat', 'route']",0
0,"['2mro', 'coming', 'gym', 'machan', 'goodnight']",0
0,"['dont', 'think', 'need', 'yellow', 'card', 'uk', 'travel', 'ask', 'someone', 'ha', 'gone', 'ltgt', 'buck']",0
0,"['u', 'look', '4', 'da', 'lib', 'got', 'stuff', 'havent', 'finish', 'yet']",0
0,"['sound', 'great', 'im', 'going', 'sleep', 'good', 'night']",0
1,"['dont', 'b', 'floppy', 'b', 'snappy', 'happy', 'gay', 'chat', 'service', 'photo', 'upload', 'call', '08718730666', '10pmin', '2', 'stop', 'text', 'call', '08712460324']",1
0,"['housemaid', 'murderer', 'coz', 'man', 'wa', 'murdered', 'ltgt', 'th', 'january', 'public', 'holiday', 'govtinstituitions', 'closedincluding', 'post', 'officeunderstand']",0
0,"['come', 'u', 'got', 'nothing']",0
0,"['nothing', 'ever', 'easy', 'dont', 'looking', 'reason', 'take', 'risk', 'life', 'love']",0
0,"['want', 'grasp', 'pretty', 'booty']",0
0,"['ive', 'got', 'tea', 'sure', 'flavour']",0
0,"['im', 'going', '2', 'orchard', 'laready', 'reaching', 'soon', 'u', 'reaching']",0
0,"['dear', 'denying', 'word', 'please']",0
0,"['know', 'old', 'dom', 'told', 'yesterday', 'name', 'roger', 'got', 'touch', 'last', 'night', 'want', 'meet', 'today', '2', 'pm']",0
0,"['come', 'back', 'tampa', 'ffffuuuuuuu']",0
0,"['2', 'celebrate', 'b\x92day', 'else']",0
0,"['merry', 'christmas', 'u', 'annie']",0
0,"['please', 'tell', 'special', 'stock', 'talking']",0
0,"['sent', 'like']",0
1,"['urgent', 'ur', 'awarded', 'complimentary', 'trip', 'eurodisinc', 'trav', 'acoentry41', '£1000', 'claim', 'txt', 'dis', '87121', '186£150morefrmmob', 'shracomorsglsuplt10', 'ls1', '3aj']",0
0,"['awesome', 'minute']",0
0,"['problem', 'walk', 'around', 'julianaland', 'oblivious', 'going', 'around', 'say', 'thing', 'constantly', 'go', 'one', 'ear', 'go', 'whatever', 'want', 'dont', 'know', 'im', 'upsetits', 'dont', 'listen', 'tell', 'going', 'upset', 'want', 'surprised', 'im', 'mad']",0
0,"['ive', 'told', 'everything', 'stop', 'dont', 'let', 'get', 'dehydrated']",0
0,"['guess', 'ltgt', 'min']",0
0,"['im', 'home', 'ard', 'wat', 'time', 'u', 'reach']",0
0,"['storming', 'msg', 'wen', 'u', 'lift', 'phne', 'u', 'say', 'hello', 'u', 'knw', 'wt', 'real', 'meaning', 'hello', 'name', 'girl', 'yes', 'u', 'knw', 'dat', 'girl', 'margaret', 'hello', 'girlfrnd', 'f', 'grahmbell', 'invnted', 'telphone', 'moralone', '4get', 'name', 'person', 'bt', 'girlfrnd', 'g', 'n', 'g', 'h']",0
0,"['want', 'mapquest', 'something', 'look', 'usf', 'dogwood', 'drive', 'thats', 'tiny', 'street', 'parking', 'lot']",0
0,"['aight', 'plan', 'come', 'later', 'tonight']",0
0,"['die', 'accidentally', 'deleted', 'e', 'msg', 'suppose', '2', 'put', 'e', 'sim', 'archive', 'haiz', 'sad']",0
1,"['welcome', 'ukmobiledate', 'msg', 'free', 'giving', 'free', 'calling', '08719839835', 'future', 'mg', 'billed', '150p', 'daily', 'cancel', 'send', 'go', 'stop', '89123']",0
0,"['wishing', 'great', 'day', 'moji', 'told', 'offer', 'always', 'wa', 'speechless', 'offer', 'easily', 'go', 'great', 'length', 'behalf', 'stunning', 'exam', 'next', 'friday', 'keep', 'touch', 'sorry']",0
0,"['thanks', 'reply', 'today', 'ur', 'visa', 'coming', 'r', 'u', 'still', 'buying', 'gucci', 'bag', 'sister', 'thing', 'easy', 'uncle', 'john', 'also', 'ha', 'bill', 'really', 'need', 'think', 'make', 'money', 'later', 'sha']",0
0,"['sorry', 'flaked', 'last', 'night', 'shit', 'seriously', 'goin', 'roommate', 'tonight']",0
0,"['said', 'look', 'pretty', 'wif', 'long', 'hair', 'wat', 'thk', 'cutting', 'quite', 'short', '4', 'leh']",0
0,"['ranjith', 'cal', 'drpd', 'deeraj', 'deepak', '5min', 'hold']",0
0,"['cheer', 'callin', 'babesozi', 'culdnt', 'talkbut', 'wannatell', 'u', 'detail', 'later', 'wenwecan', 'chat', 'properly', 'x']",0
0,"['hey', 'u', 'still', 'gym']",0
0,"['said', 'u', 'mind', 'go', 'bedroom', 'minute', 'ok', 'sed', 'sexy', 'mood', 'came', '5', 'minuts', 'latr', 'wid', 'caken', 'wife']",0
0,"['much', 'better', 'thanks', 'lol']",0
0,"['nothing', 'smsing', 'u', 'n', 'xy', 'lor', 'sorry', 'lor', 'da', 'guy', 'neva', 'c', 'u', 'person', 'sort', 'know', 'u', 'lor', 'u', 'wan', '2', 'meet', 'xy', 'ask', '2', 'bring', 'u', 'along', '4', 'next', 'meeting']",0
0,"['lem', 'know', 'swing', 'pick', 'im', 'free', 'basically', 'time', '1', 'semester']",0
0,"['wa', 'u', 'efficient', 'gee', 'thanx']",0
1,"['3', 'received', 'mobile', 'content', 'enjoy']",0
0,"['able', 'sleep']",0
1,"['want', 'explicit', 'sex', '30', 'sec', 'ring', '02073162414', 'cost', '20pmin']",0
0,"['meet', 'soon', 'princess', 'ttyl']",0
0,"['ill', 'pick', '515pm', 'go', 'taunton', 'still', 'want', 'come']",0
0,"['oh', '4', 'outside', 'player', 'allowed', 'play', 'know']",0
0,"['anything', 'lor']",0
0,"['erutupalam', 'thandiyachu']",0
0,"['cant', 'u', 'try', 'new', 'invention', 'flyim', 'joking']",0
0,"['noits', 'ful', 'song', 'lyric']",0
0,"['u', 'reckon', 'need', '2', 'arrange', 'transport', 'u', 'cant', 'thanks']",0
0,"['true', 'lov', 'n', 'care', 'wil', 'nevr', 'go', 'unrecognized', 'though', 'somone', 'often', 'make', 'mistake', 'valuing', 'definitly', 'undrstnd', 'start', 'missing']",0
0,"['shopping', 'eh', 'ger', 'toking', 'abt', 'syd', 'lehhaha']",0
0,['standing'],0
0,"['good', 'weekend']",0
0,"['miss', 'call', 'miss', 'call', 'khelate', 'kintu', 'opponenter', 'miss', 'call', 'dhorte', 'lage', 'thats', 'rule', 'one', 'great', 'phone', 'receiving', 'quality', 'win']",1
0,"['call', 'get', 'chance', 'plz', 'lt3']",1
0,"['new', 'deus', 'ex', 'game', 'comin', 'early', 'next', 'yr']",0
0,"['computer', 'fried', 'essential', 'part', 'dont', 'keep', 'spare', 'fucking', 'idiot', 'roommate', 'looovvve', 'leaving', 'thing', 'running', 'full', 'ltgt', '7']",0
0,"['friend', 'shes', 'studying', 'warwick', 'weve', 'planned', 'go', 'shopping', 'concert', 'tmw', 'may', 'canceled', 'havnt', 'seen', 'age', 'yeah', 'get', 'together', 'sometime']",0
0,"['probably', 'couple', 'hour', 'top']",0
0,"['lol', 'grin', 'im', 'babe', 'thanks', 'thinking']",0
0,"['man', 'bus', 'slow', 'think', 'youre', 'gon', 'na', 'get']",0
0,"['hope', 'text', 'meet', 'smiling', 'let', 'text', 'give', 'reason', 'smile', 'beautiful', 'day']",0
0,"['case', 'wake', 'wondering', 'forgot', 'take', 'care', 'something', 'grandma', 'today', 'done', 'parade']",0
0,['ok'],0
1,"['latest', 'nokia', 'mobile', 'ipod', 'mp3', 'player', '£400', 'proze', 'guaranteed', 'reply', 'win', '83355', 'norcorp', 'ltd£150mtmsgrcvd18']",0
1,"['sm', 'service', 'inclusive', 'text', 'credit', 'pls', 'goto', 'wwwcomuknet', 'login', '3qxj9', 'unsubscribe', 'stop', 'extra', 'charge', 'help', '08702840625comuk', '220cm2', '9ae']",0
0,"['nvm', 'take', 'ur', 'time']",0
0,"['wats', 'da', 'decision']",0
0,"['wot', 'u', '2', 'bitch']",0
0,"['stupidits', 'possible']",0
0,"['told', 'hr', 'want', 'posting', 'chennaibecause', 'im', 'working']",0
1,"['mobile', 'club', 'choose', 'top', 'quality', 'item', 'mobile', '7cfca1a']",0
0,"['guy', 'leaving']",0
0,"['neva', 'grumble', 'sad', 'lor', 'hee', 'buy', 'tmr', 'lor', 'aft', 'lunch', 'still', 'meetin', '4', 'lunch', 'tmr', 'neva', 'hear', 'fr', 'lei', 'ü', 'got', 'lot', 'work', 'ar']",0
0,"['able', 'anything']",0
0,"['ü', 'takin', 'linear', 'algebra', 'today']",0
0,"['weekend', 'fine', 'excuse', 'much', 'decorating']",0
0,"['sorry', 'missed', 'babe', 'wa', 'late', 'slept', 'hope', 'enjoy', 'driving', 'lesson', 'boytoy', 'miss', 'teasing', 'kiss']",0
0,"['project', 'pa', 'come']",0
1,"['money', 'wining', 'number', '946', 'wot', 'next']",0
0,"['sure', 'whenever', 'show', 'fuck', 'gt']",0
0,"['wa', 'random', 'saw', 'old', 'roomate', 'campus', 'graduated']",0
1,"['congrats', '2', 'mobile', '3g', 'videophones', 'r', 'call', '09061744553', 'videochat', 'wid', 'ur', 'mate', 'play', 'java', 'game', 'dload', 'polyh', 'music', 'noline', 'rentl', 'bx420', 'ip4', '5we', '150pm']",1
0,"['men', 'always', 'need', 'beautiful', 'intelligent', 'caring', 'loving', 'adjustable', 'cooperative', 'wife', 'law', 'allows', 'one', 'wife']",0
0,"['suck', 'got', 'planned', 'yo', 'valentine', 'yo', 'valentine', 'arent']",0
0,"['got', 'part', 'nottingham', '3', 'hr', '63miles', 'good', 'thing', 'love', 'man', 'much', '40mph', 'hey', 'ho']",0
0,"['think', 'one', 'saying', 'clearly', 'ok', 'leave', 'need', 'ask', 'go', 'come']",0
0,"['hi', 'good', 'mornin', 'thanku', 'wish', 'u']",0
0,"['u', 'want', '2', 'meet', '2morro']",0
0,"['actually', 'decided', 'wa', 'hungry', 'havent', 'left', 'yet', 'v']",0
0,"['ive', 'sent', 'ü', 'part']",0
0,"['co', 'wa', 'shopping', 'wif', 'darren', 'jus', 'n', 'called', '2', 'ask', 'wat', 'present', 'wan', 'lor', 'started', 'guessing', 'wa', 'wif', 'n', 'finally', 'guessed', 'darren', 'lor']",0
1,"['want', 'cock', 'hubby', 'away', 'need', 'real', 'man', '2', 'satisfy', 'txt', 'wife', '89938', 'string', 'action', 'txt', 'stop', '2', 'end', 'txt', 'rec', '£150ea', 'otbox', '731', 'la1', '7ws']",0
0,"['understand', 'loss', 'gain', 'work', 'school']",0
0,"['u', 'missed', 'u', 'havent', '2', 'much', 'bit', 'bored', 'holiday', 'want', '2', 'go', 'bak', '2', 'college', 'sad', 'isnt', 'itxx']",0
0,"['hiya', 'probably', 'coming', 'home', 'weekend', 'next']",0
0,"['dont', 'forget', 'though', 'love', 'walk', 'beside', 'watching', 'keeping', 'heart', 'warm']",0
0,"['wish', 'thing', 'different', 'wonder', 'able', 'show', 'much', 'value', 'pls', 'continue', 'brisk', 'walk', 'drug', 'without', 'askin', 'please', 'find', 'thing', 'laugh', 'love', 'dearly']",0
0,"['ok', 'day', 'making', 'dinner', 'tonite', 'invited']",0
1,"['gr8', 'new', 'service', 'live', 'sex', 'video', 'chat', 'mob', 'see', 'sexiest', 'dirtiest', 'girl', 'live', 'ur', 'phone', '4', 'detail', 'text', 'horny', '89070', 'cancel', 'send', 'stop', '89070']",0
0,"['money', '4', 'steve', 'mate']",0
0,"['im', 'late', 'tellmiss', 'im', 'way']",0
0,"['never', 'blame', 'day', 'ur', 'life', 'good', 'day', 'give', 'u', 'happiness', 'bad', 'day', 'give', 'u', 'experience', 'essential', 'life', 'god', 'blessing', 'good', 'morning']",0
0,"['normally', 'use', 'drink', 'water', 'daily']",0
0,"['dare', 'ask', 'luck', 'sorting', 'car']",0
0,"['party', 'place', 'usf', 'charge', 'contribute', 'way', 'greatly', 'appreciated', 'yeah', 'got', 'room', 'one']",0
0,"['urgh', 'coach', 'hot', 'smell', 'chip', 'fat', 'thanks', 'especially', 'duvet', 'predictive', 'text', 'word']",0
0,"['hiya', 'wa', 'last', 'night', 'ive', 'naughty', 'bought', 'clothes', 'little', 'ready', 'shopping', 'tho', 'kind', 'time', 'wan', 'na', 'meet']",0
1,"['freemsg', 'hi', 'baby', 'wow', 'got', 'new', 'cam', 'moby', 'wan', 'na', 'c', 'hot', 'pic', 'fancy', 'chatim', 'w8in', '4utxt', 'rply', 'chat', '82242', 'hlp', '08712317606', 'msg150p', '2rcv']",0
0,"['ive', 'trying', 'reach', 'without', 'success']",0
0,"['derek', 'done', 'class']",0
0,"['never', 'lei', 'v', 'lazy', 'got', 'wat', 'dat', 'day', 'ü', 'send', 'da', 'url', 'cant', 'work', 'one']",0
0,"['never', 'try', 'alone', 'take', 'weight', 'tear', 'come', 'ur', 'heart', 'fall', 'ur', 'eye', 'always', 'remember', 'stupid', 'friend', 'share', 'bslvyl']",0
0,"['hey', 'mate', 'spoke', 'mag', 'people', '‘', 'deliver', 'end', 'month', 'deliver', '24th', 'sept', 'talk', 'later']",0
0,"['hope', 'good', 'week', 'checking']",0
0,"['haha', 'friend', 'tyler', 'literally', 'asked', 'could', 'get', 'dubsack']",0
0,"['hey', 'u', 'fancy', 'meetin', '4', 'cha', '\x96', 'hav', 'lil', 'beverage', 'txt', 'ring', 'meet', 'l8r', 'quite', 'tired', 'got', '3', 'vpist', 'love', 'pete', 'x', 'x', 'x']",0
0,"['great', 'safe', 'trip', 'dont', 'panic', 'surrender']",0
0,"['symptom', 'u', 'love', '1u', 'like', 'listening', 'song', '2u', 'get', 'stopped', 'u', 'see', 'name', 'beloved', '3u', 'wont', 'get', 'angry']",0
0,"['sun', 'ah', 'thk', 'mayb', 'dun', 'anythin', 'thk', 'book', 'e', 'lesson', 'e', 'pilate', 'orchard', 'mrt', 'u', 'noe', 'hor']",0
0,"['try', 'something', 'dear', 'read', 'something', 'exam']",0
0,"['7', 'wonder', 'world', '7th', '6th', 'ur', 'style', '5th', 'ur', 'smile', '4th', 'ur', 'personality', '3rd', 'ur', 'nature', '2nd', 'ur', 'sm', '1st', 'ur', 'lovely', 'friendship', 'good', 'morning', 'dear']",0
0,"['gettin', 'rdy', 'ship', 'comp']",0
0,"['hospital', 'da', 'return', 'home', 'evening']",0
0,"['piss', 'talking', 'someone', 'realise', 'u', 'point', 'itnow', 'read', 'backwards']",0
0,"['think', 'da', 'wil']",0
0,"['im', 'awake', 'oh', 'whats']",0
0,"['good', 'afternoon', 'boytoy', 'go', 'walking', 'day', 'get', 'police', 'abstract', 'still', 'wake', 'miss', 'babe']",0
0,"['much', 'u', 'trying', 'get']",0
0,"['come', 'around', 'ltdecimalgt', 'pm', 'vikkyim', 'otside', 'nw', 'il', 'come', 'tht', 'time']",0
0,"['tell', 'address']",0
0,"['honeybee', 'said', 'im', 'sweetest', 'world', 'god', 'laughed', 'amp', 'said', 'waitu', 'havnt', 'met', 'person', 'reading', 'msg', 'moral', 'even', 'god', 'crack', 'joke', 'gmgngegn']",0
0,"['buy', 'blackberry', 'bold', '2', 'torch', 'buy', 'new', 'used', 'let', 'know', 'plus', 'saying', 'buy', 'ltgt', 'g', 'wifi', 'ipad', 'saying', 'ltgt', 'g']",0
0,"['together', 'thinkin']",0
0,"['hiya', 'hows', 'going', 'sunny', 'africa', 'hope', 'u', 'r', 'avin', 'good', 'time', 'give', 'big', 'old', 'silver', 'back', 'big', 'kiss']",0
0,"['time', 'come', 'tomorrow']",0
1,"['wan', 'na', 'laugh', 'try', 'chitchat', 'mobile', 'logon', 'txting', 'word', 'chat', 'send', '8883', 'cm', 'po', 'box', '4217', 'london', 'w1a', '6zf', '16', '118pmsg', 'rcvd']",0
